"","birth_year","height.cm","height.in","study_id"
"1335",1870,167,65.748031496063,"germanconscript"
"1336",1870,155,61.0236220472441,"germanconscript"
"1337",1870,166,65.3543307086614,"germanconscript"
"1338",1870,167,65.748031496063,"germanconscript"
"1339",1870,161,63.3858267716535,"germanconscript"
"1340",1870,171,67.3228346456693,"germanconscript"
"1341",1870,163,64.1732283464567,"germanconscript"
"1342",1870,162,63.7795275590551,"germanconscript"
"1343",1870,170,66.9291338582677,"germanconscript"
"1344",1870,172,67.7165354330709,"germanconscript"
"1345",1870,175,68.8976377952756,"germanconscript"
"1346",1870,167,65.748031496063,"germanconscript"
"1347",1870,167,65.748031496063,"germanconscript"
"1348",1870,173,68.1102362204724,"germanconscript"
"1349",1870,172,67.7165354330709,"germanconscript"
"1350",1870,176,69.2913385826772,"germanconscript"
"1351",1870,157,61.8110236220472,"germanconscript"
"1352",1870,173,68.1102362204724,"germanconscript"
"1353",1870,169,66.5354330708661,"germanconscript"
"1354",1870,157,61.8110236220472,"germanconscript"
"1355",1870,171,67.3228346456693,"germanconscript"
"1356",1870,168,66.1417322834646,"germanconscript"
"1357",1870,156,61.4173228346457,"germanconscript"
"1358",1870,160,62.992125984252,"germanconscript"
"1359",1870,149,58.6614173228346,"germanconscript"
"1360",1870,162,63.7795275590551,"germanconscript"
"1361",1870,172,67.7165354330709,"germanconscript"
"1362",1870,172,67.7165354330709,"germanconscript"
"1363",1870,164,64.5669291338583,"germanconscript"
"1364",1870,160,62.992125984252,"germanconscript"
"1365",1870,167,65.748031496063,"germanconscript"
"1366",1870,175,68.8976377952756,"germanconscript"
"1367",1870,163,64.1732283464567,"germanconscript"
"1368",1870,162,63.7795275590551,"germanconscript"
"1369",1870,168,66.1417322834646,"germanconscript"
"1370",1870,157,61.8110236220472,"germanconscript"
"1371",1870,160,62.992125984252,"germanconscript"
"1372",1870,167,65.748031496063,"germanconscript"
"1373",1870,165,64.9606299212598,"germanconscript"
"1374",1870,167,65.748031496063,"germanconscript"
"1375",1870,171,67.3228346456693,"germanconscript"
"1376",1870,168,66.1417322834646,"germanconscript"
"1377",1870,180,70.8661417322835,"germanconscript"
"1378",1870,167,65.748031496063,"germanconscript"
"1379",1870,162,63.7795275590551,"germanconscript"
"1380",1870,167,65.748031496063,"germanconscript"
"1381",1870,157,61.8110236220472,"germanconscript"
"1382",1870,172,67.7165354330709,"germanconscript"
"1383",1850,156,61.4173228346457,"germanprison"
"1384",1850,168,66.1417322834646,"germanprison"
"1385",1850,161,63.3858267716535,"germanprison"
"1386",1850,159,62.5984251968504,"germanprison"
"1387",1850,175,68.8976377952756,"germanprison"
"1388",1850,173,68.1102362204724,"germanprison"
"1389",1850,173,68.1102362204724,"germanprison"
"1390",1850,172,67.7165354330709,"germanprison"
"1391",1850,161,63.3858267716535,"germanprison"
"1392",1850,175,68.8976377952756,"germanprison"
"1393",1850,173,68.1102362204724,"germanprison"
"1394",1850,150,59.0551181102362,"germanprison"
"1395",1850,165,64.9606299212598,"germanprison"
"1396",1850,168,66.1417322834646,"germanprison"
"1397",1850,159,62.5984251968504,"germanprison"
"1398",1850,155,61.0236220472441,"germanprison"
"1399",1850,172,67.7165354330709,"germanprison"
"1400",1850,172,67.7165354330709,"germanprison"
"1401",1850,168,66.1417322834646,"germanprison"
"1402",1850,170,66.9291338582677,"germanprison"
"1403",1860,162,63.7795275590551,"germanprison"
"1404",1860,174,68.503937007874,"germanprison"
"1405",1850,165,64.9606299212598,"germanprison"
"1406",1860,170,66.9291338582677,"germanprison"
"1407",1860,174,68.503937007874,"germanprison"
"1408",1860,158,62.2047244094488,"germanprison"
"1409",1850,162,63.7795275590551,"germanprison"
"1410",1850,157,61.8110236220472,"germanprison"
"1411",1850,170,66.9291338582677,"germanprison"
"1412",1870,161,63.3858267716535,"germanprison"
"1413",1870,177,69.6850393700787,"germanprison"
"1414",1870,166,65.3543307086614,"germanprison"
"1415",1850,162,63.7795275590551,"germanprison"
"1416",1870,165,64.9606299212598,"germanprison"
"1417",1850,151,59.4488188976378,"germanprison"
"1418",1860,165,64.9606299212598,"germanprison"
"1419",1860,162,63.7795275590551,"germanprison"
"1420",1860,168,66.1417322834646,"germanprison"
"1421",1860,168,66.1417322834646,"germanprison"
"1422",1850,160,62.992125984252,"germanprison"
"1423",1860,167,65.748031496063,"germanprison"
"1424",1870,156,61.4173228346457,"germanprison"
"1425",1860,166,65.3543307086614,"germanprison"
"1426",1860,154,60.6299212598425,"germanprison"
"1427",1870,165,64.9606299212598,"germanprison"
"1428",1850,174,68.503937007874,"germanprison"
"1429",1860,171,67.3228346456693,"germanprison"
"1430",1870,166,65.3543307086614,"germanprison"
"1431",1870,176,69.2913385826772,"germanprison"
"1432",1870,176,69.2913385826772,"germanprison"
"1433",1850,169,66.5354330708661,"germanprison"
"1434",1860,163,64.1732283464567,"germanprison"
"1435",1870,159,62.5984251968504,"germanprison"
"1436",1860,168,66.1417322834646,"germanprison"
"1437",1850,164,64.5669291338583,"germanprison"
"1438",1870,162,63.7795275590551,"germanprison"
"1439",1850,166,65.3543307086614,"germanprison"
"1440",1860,160,62.992125984252,"germanprison"
"1441",1870,170,66.9291338582677,"germanprison"
"1442",1860,155,61.0236220472441,"germanprison"
"1443",1870,168,66.1417322834646,"germanprison"
"1444",1860,175,68.8976377952756,"germanprison"
"1445",1860,162,63.7795275590551,"germanprison"
"1446",1850,171,67.3228346456693,"germanprison"
"1447",1870,171,67.3228346456693,"germanprison"
"1448",1850,176,69.2913385826772,"germanprison"
"1449",1860,169,66.5354330708661,"germanprison"
"1450",1860,161,63.3858267716535,"germanprison"
"1451",1870,164,64.5669291338583,"germanprison"
"1452",1860,163,64.1732283464567,"germanprison"
"1453",1850,168,66.1417322834646,"germanprison"
"1454",1860,172,67.7165354330709,"germanprison"
"1455",1860,167,65.748031496063,"germanprison"
"1456",1860,168,66.1417322834646,"germanprison"
"1457",1850,160,62.992125984252,"germanprison"
"1458",1860,169,66.5354330708661,"germanprison"
"1459",1860,179,70.4724409448819,"germanprison"
"1460",1870,163,64.1732283464567,"germanprison"
"1461",1870,170,66.9291338582677,"germanprison"
"1462",1860,177,69.6850393700787,"germanprison"
"1463",1870,167,65.748031496063,"germanprison"
"1464",1870,165,64.9606299212598,"germanprison"
"1465",1870,172,67.7165354330709,"germanprison"
"1466",1870,171,67.3228346456693,"germanprison"
"1467",1850,170,66.9291338582677,"germanprison"
"1468",1860,171,67.3228346456693,"germanprison"
"1469",1860,162,63.7795275590551,"germanprison"
"1470",1860,167,65.748031496063,"germanprison"
"1471",1860,160,62.992125984252,"germanprison"
"1472",1860,169,66.5354330708661,"germanprison"
"1473",1850,164,64.5669291338583,"germanprison"
"1474",1850,181,71.259842519685,"germanprison"
"1475",1860,168,66.1417322834646,"germanprison"
"1476",1860,163,64.1732283464567,"germanprison"
"1477",1870,167,65.748031496063,"germanprison"
"1478",1860,164,64.5669291338583,"germanprison"
"1479",1860,170,66.9291338582677,"germanprison"
"1480",1850,171,67.3228346456693,"germanprison"
"1481",1870,168,66.1417322834646,"germanprison"
"1482",1860,169,66.5354330708661,"germanprison"
"1483",1850,161,63.3858267716535,"germanprison"
"1484",1860,178,70.0787401574803,"germanprison"
"1485",1850,160,62.992125984252,"germanprison"
"1486",1870,168,66.1417322834646,"germanprison"
"1487",1860,168,66.1417322834646,"germanprison"
"1488",1850,177,69.6850393700787,"germanprison"
"1489",1870,165,64.9606299212598,"germanprison"
"1490",1860,164,64.5669291338583,"germanprison"
"1491",1860,164,64.5669291338583,"germanprison"
"1492",1860,170,66.9291338582677,"germanprison"
"1493",1860,165,64.9606299212598,"germanprison"
"1494",1860,161,63.3858267716535,"germanprison"
"1495",1850,163,64.1732283464567,"germanprison"
"1496",1870,165,64.9606299212598,"germanprison"
"1497",1860,160,62.992125984252,"germanprison"
"1498",1860,164,64.5669291338583,"germanprison"
"1499",1860,157,61.8110236220472,"germanprison"
"1500",1870,167,65.748031496063,"germanprison"
"1501",1850,171,67.3228346456693,"germanprison"
"1502",1860,159,62.5984251968504,"germanprison"
"1503",1870,167,65.748031496063,"germanprison"
"1504",1860,168,66.1417322834646,"germanprison"
"1505",1870,165,64.9606299212598,"germanprison"
"1506",1870,170,66.9291338582677,"germanprison"
"1507",1870,176,69.2913385826772,"germanprison"
"1508",1860,165,64.9606299212598,"germanprison"
"1509",1860,166,65.3543307086614,"germanprison"
"1510",1870,170,66.9291338582677,"germanprison"
"1511",1860,172,67.7165354330709,"germanprison"
"1512",1870,166,65.3543307086614,"germanprison"
"1513",1860,157,61.8110236220472,"germanprison"
"1514",1870,171,67.3228346456693,"germanprison"
"1515",1870,163,64.1732283464567,"germanprison"
"1516",1870,165,64.9606299212598,"germanprison"
"1517",1870,165,64.9606299212598,"germanprison"
"1518",1860,163,64.1732283464567,"germanprison"
"1519",1870,170,66.9291338582677,"germanprison"
"1520",1870,177,69.6850393700787,"germanprison"
"1521",1870,172,67.7165354330709,"germanprison"
"1522",1870,157,61.8110236220472,"germanprison"
"1523",1860,163,64.1732283464567,"germanprison"
"1524",1870,173,68.1102362204724,"germanprison"
"1525",1870,169,66.5354330708661,"germanprison"
"1526",1870,180,70.8661417322835,"germanprison"
"1527",1870,162,63.7795275590551,"germanprison"
"1528",1860,162,63.7795275590551,"germanprison"
"1529",1870,165,64.9606299212598,"germanprison"
"1530",1860,166,65.3543307086614,"germanprison"
"1531",1870,168,66.1417322834646,"germanprison"
"1532",1860,159,62.5984251968504,"germanprison"
"1533",1870,157,61.8110236220472,"germanprison"
"1534",1870,160,62.992125984252,"germanprison"
"1535",1870,170,66.9291338582677,"germanprison"
"1536",1860,169,66.5354330708661,"germanprison"
"1537",1870,174,68.503937007874,"germanprison"
"1538",1870,169,66.5354330708661,"germanprison"
"1539",1860,172,67.7165354330709,"germanprison"
"1540",1870,168,66.1417322834646,"germanprison"
"1541",1860,173,68.1102362204724,"germanprison"
"1542",1860,172,67.7165354330709,"germanprison"
"1543",1870,164,64.5669291338583,"germanprison"
"1544",1870,164,64.5669291338583,"germanprison"
"1545",1860,162,63.7795275590551,"germanprison"
"1546",1860,166,65.3543307086614,"germanprison"
"1547",1870,169,66.5354330708661,"germanprison"
"1548",1870,172,67.7165354330709,"germanprison"
"1549",1870,166,65.3543307086614,"germanprison"
"1550",1860,152,59.8425196850394,"germanprison"
"1551",1860,172,67.7165354330709,"germanprison"
"1552",1860,168,66.1417322834646,"germanprison"
"1553",1850,172,67.7165354330709,"germanprison"
"1554",1870,164,64.5669291338583,"germanprison"
"1555",1870,167,65.748031496063,"germanprison"
"1556",1870,168,66.1417322834646,"germanprison"
"1557",1860,158,62.2047244094488,"germanprison"
"1558",1860,162,63.7795275590551,"germanprison"
"1559",1870,178,70.0787401574803,"germanprison"
"1560",1860,175,68.8976377952756,"germanprison"
"1561",1870,161,63.3858267716535,"germanprison"
"1562",1860,166,65.3543307086614,"germanprison"
"1563",1850,166,65.3543307086614,"germanprison"
"1564",1870,169,66.5354330708661,"germanprison"
"1565",1870,168,66.1417322834646,"germanprison"
"1566",1870,165,64.9606299212598,"germanprison"
"1567",1870,174,68.503937007874,"germanprison"
"1568",1870,165,64.9606299212598,"germanprison"
"1569",1850,163,64.1732283464567,"germanprison"
"1570",1860,162,63.7795275590551,"germanprison"
"1571",1860,165,64.9606299212598,"germanprison"
"1572",1870,168,66.1417322834646,"germanprison"
"1573",1860,165,64.9606299212598,"germanprison"
"1574",1860,159,62.5984251968504,"germanprison"
"1575",1870,164,64.5669291338583,"germanprison"
"1576",1860,164,64.5669291338583,"germanprison"
"1577",1870,162,63.7795275590551,"germanprison"
"1578",1860,169,66.5354330708661,"germanprison"
"1579",1860,170,66.9291338582677,"germanprison"
"1580",1870,165,64.9606299212598,"germanprison"
"1581",1870,161,63.3858267716535,"germanprison"
"1582",1860,164,64.5669291338583,"germanprison"
"1583",1870,174,68.503937007874,"germanprison"
"1584",1870,156,61.4173228346457,"germanprison"
"1585",1870,168,66.1417322834646,"germanprison"
"1586",1850,165,64.9606299212598,"germanprison"
"1587",1870,165,64.9606299212598,"germanprison"
"1588",1860,168,66.1417322834646,"germanprison"
"1589",1870,174,68.503937007874,"germanprison"
"1590",1850,169,66.5354330708661,"germanprison"
"1591",1860,166,65.3543307086614,"germanprison"
"1592",1860,173,68.1102362204724,"germanprison"
"1593",1870,175,68.8976377952756,"germanprison"
"1594",1870,160,62.992125984252,"germanprison"
"1595",1860,172,67.7165354330709,"germanprison"
"1596",1870,162,63.7795275590551,"germanprison"
"1597",1870,170,66.9291338582677,"germanprison"
"1598",1860,163,64.1732283464567,"germanprison"
"1599",1870,169,66.5354330708661,"germanprison"
"1600",1870,170,66.9291338582677,"germanprison"
"1601",1870,169,66.5354330708661,"germanprison"
"1602",1860,169,66.5354330708661,"germanprison"
"1603",1860,168,66.1417322834646,"germanprison"
"1604",1860,165,64.9606299212598,"germanprison"
"1605",1860,170,66.9291338582677,"germanprison"
"1606",1870,174,68.503937007874,"germanprison"
"1607",1870,177,69.6850393700787,"germanprison"
"1608",1870,174,68.503937007874,"germanprison"
"1609",1870,174,68.503937007874,"germanprison"
"1610",1870,168,66.1417322834646,"germanprison"
"1611",1870,172,67.7165354330709,"germanprison"
"1612",1860,170,66.9291338582677,"germanprison"
"1613",1870,169,66.5354330708661,"germanprison"
"1614",1860,162,63.7795275590551,"germanprison"
"1615",1850,172,67.7165354330709,"germanprison"
"1616",1870,180,70.8661417322835,"germanprison"
"1617",1860,171,67.3228346456693,"germanprison"
"1618",1860,169,66.5354330708661,"germanprison"
"1619",1870,173,68.1102362204724,"germanprison"
"1620",1860,158,62.2047244094488,"germanprison"
"1621",1870,175,68.8976377952756,"germanprison"
"1622",1860,167,65.748031496063,"germanprison"
"1623",1870,180,70.8661417322835,"germanprison"
"1624",1870,165,64.9606299212598,"germanprison"
"1625",1860,169,66.5354330708661,"germanprison"
"1626",1860,162,63.7795275590551,"germanprison"
"1627",1850,173,68.1102362204724,"germanprison"
"1628",1870,167,65.748031496063,"germanprison"
"1629",1860,165,64.9606299212598,"germanprison"
"1630",1860,174,68.503937007874,"germanprison"
"1631",1870,171,67.3228346456693,"germanprison"
"1632",1860,164,64.5669291338583,"germanprison"
"1633",1870,180,70.8661417322835,"germanprison"
"1634",1870,163,64.1732283464567,"germanprison"
"1635",1860,167,65.748031496063,"germanprison"
"1636",1870,176,69.2913385826772,"germanprison"
"1637",1870,167,65.748031496063,"germanprison"
"1638",1860,170,66.9291338582677,"germanprison"
"1639",1860,172,67.7165354330709,"germanprison"
"1640",1870,169,66.5354330708661,"germanprison"
"1641",1860,162,63.7795275590551,"germanprison"
"1642",1860,174,68.503937007874,"germanprison"
"1643",1870,164,64.5669291338583,"germanprison"
"1644",1870,174,68.503937007874,"germanprison"
"1645",1870,151,59.4488188976378,"germanprison"
"1646",1870,170,66.9291338582677,"germanprison"
"1647",1870,169,66.5354330708661,"germanprison"
"1648",1860,167,65.748031496063,"germanprison"
"1649",1870,165,64.9606299212598,"germanprison"
"1650",1860,153,60.2362204724409,"germanprison"
"1651",1870,174,68.503937007874,"germanprison"
"1652",1870,159,62.5984251968504,"germanprison"
"1653",1870,164,64.5669291338583,"germanprison"
"1654",1870,178,70.0787401574803,"germanprison"
"1655",1860,174,68.503937007874,"germanprison"
"1656",1860,152,59.8425196850394,"germanprison"
"1657",1870,170,66.9291338582677,"germanprison"
"1658",1860,158,62.2047244094488,"germanprison"
"1659",1860,177,69.6850393700787,"germanprison"
"1660",1870,165,64.9606299212598,"germanprison"
"1661",1870,174,68.503937007874,"germanprison"
"1662",1860,162,63.7795275590551,"germanprison"
"1663",1870,158,62.2047244094488,"germanprison"
"1664",1870,176,69.2913385826772,"germanprison"
"1665",1870,166,65.3543307086614,"germanprison"
"1666",1870,174,68.503937007874,"germanprison"
"1667",1870,171,67.3228346456693,"germanprison"
"1668",1870,170,66.9291338582677,"germanprison"
"1669",1870,163,64.1732283464567,"germanprison"
"1670",1870,166,65.3543307086614,"germanprison"
"1671",1870,167,65.748031496063,"germanprison"
"1672",1870,155,61.0236220472441,"germanprison"
"1673",1870,161,63.3858267716535,"germanprison"
"1674",1860,170,66.9291338582677,"germanprison"
"1675",1870,162,63.7795275590551,"germanprison"
"1676",1870,158,62.2047244094488,"germanprison"
"1677",1870,162,63.7795275590551,"germanprison"
"1678",1860,162,63.7795275590551,"germanprison"
"1679",1860,163,64.1732283464567,"germanprison"
"1680",1860,172,67.7165354330709,"germanprison"
"1681",1860,164,64.5669291338583,"germanprison"
"1682",1860,166,65.3543307086614,"germanprison"
"1683",1870,169,66.5354330708661,"germanprison"
"1684",1870,161,63.3858267716535,"germanprison"
"1685",1870,179,70.4724409448819,"germanprison"
"1686",1870,167,65.748031496063,"germanprison"
"1687",1860,162,63.7795275590551,"germanprison"
"1688",1870,170,66.9291338582677,"germanprison"
"1689",1860,163,64.1732283464567,"germanprison"
"1690",1850,169,66.5354330708661,"germanprison"
"1691",1860,164,64.5669291338583,"germanprison"
"1692",1860,168,66.1417322834646,"germanprison"
"1693",1860,175,68.8976377952756,"germanprison"
"1694",1860,176,69.2913385826772,"germanprison"
"1695",1860,170,66.9291338582677,"germanprison"
"1696",1860,168,66.1417322834646,"germanprison"
"1697",1850,162,63.7795275590551,"germanprison"
"1698",1850,165,64.9606299212598,"germanprison"
"1699",1860,140,55.1181102362205,"germanprison"
"1700",1850,170,66.9291338582677,"germanprison"
"1701",1860,171,67.3228346456693,"germanprison"
"1702",1850,155,61.0236220472441,"germanprison"
"1703",1850,163,64.1732283464567,"germanprison"
"1704",1850,168,66.1417322834646,"germanprison"
"1705",1850,158,62.2047244094488,"germanprison"
"1706",1860,162,63.7795275590551,"germanprison"
"1707",1850,168,66.1417322834646,"germanprison"
"1708",1850,167,65.748031496063,"germanprison"
"1709",1860,165,64.9606299212598,"germanprison"
"1710",1850,161,63.3858267716535,"germanprison"
"1711",1860,166,65.3543307086614,"germanprison"
"1712",1850,169,66.5354330708661,"germanprison"
"1713",1860,171,67.3228346456693,"germanprison"
"1714",1860,178,70.0787401574803,"germanprison"
"1715",1860,171,67.3228346456693,"germanprison"
"1716",1860,167,65.748031496063,"germanprison"
"1717",1860,173,68.1102362204724,"germanprison"
"1718",1860,159,62.5984251968504,"germanprison"
"1719",1860,172,67.7165354330709,"germanprison"
"1720",1850,168,66.1417322834646,"germanprison"
"1721",1850,161,63.3858267716535,"germanprison"
"1722",1860,175,68.8976377952756,"germanprison"
"1723",1850,164,64.5669291338583,"germanprison"
"1724",1860,156,61.4173228346457,"germanprison"
"1725",1860,167,65.748031496063,"germanprison"
"1726",1850,176,69.2913385826772,"germanprison"
"1727",1860,165,64.9606299212598,"germanprison"
"1728",1850,174,68.503937007874,"germanprison"
"1729",1860,175,68.8976377952756,"germanprison"
"1730",1860,165,64.9606299212598,"germanprison"
"1731",1860,165,64.9606299212598,"germanprison"
"1732",1860,167,65.748031496063,"germanprison"
"1733",1850,160,62.992125984252,"germanprison"
"1734",1860,167,65.748031496063,"germanprison"
"1735",1850,166,65.3543307086614,"germanprison"
"1736",1860,164,64.5669291338583,"germanprison"
"1737",1860,162,63.7795275590551,"germanprison"
"1738",1850,166,65.3543307086614,"germanprison"
"1739",1860,155,61.0236220472441,"germanprison"
"1740",1860,171,67.3228346456693,"germanprison"
"1741",1860,172,67.7165354330709,"germanprison"
"1742",1860,174,68.503937007874,"germanprison"
"1743",1860,171,67.3228346456693,"germanprison"
"1744",1860,181,71.259842519685,"germanprison"
"1745",1860,169,66.5354330708661,"germanprison"
"1746",1860,162,63.7795275590551,"germanprison"
"1747",1860,164,64.5669291338583,"germanprison"
"1748",1860,166,65.3543307086614,"germanprison"
"1749",1850,173,68.1102362204724,"germanprison"
"1750",1850,167,65.748031496063,"germanprison"
"1751",1860,172,67.7165354330709,"germanprison"
"1752",1850,157,61.8110236220472,"germanprison"
"1753",1860,168,66.1417322834646,"germanprison"
"1754",1850,161,63.3858267716535,"germanprison"
"1755",1850,168,66.1417322834646,"germanprison"
"1756",1850,166,65.3543307086614,"germanprison"
"1757",1850,170,66.9291338582677,"germanprison"
"1758",1850,178,70.0787401574803,"germanprison"
"1759",1850,166,65.3543307086614,"germanprison"
"1760",1850,168,66.1417322834646,"germanprison"
"1761",1850,166,65.3543307086614,"germanprison"
"1762",1850,180,70.8661417322835,"germanprison"
"1763",1850,165,64.9606299212598,"germanprison"
"1764",1850,174,68.503937007874,"germanprison"
"1765",1850,164,64.5669291338583,"germanprison"
"1766",1850,177,69.6850393700787,"germanprison"
"1767",1850,170,66.9291338582677,"germanprison"
"1768",1850,173,68.1102362204724,"germanprison"
"1769",1850,160,62.992125984252,"germanprison"
"1770",1850,156,61.4173228346457,"germanprison"
"1771",1850,176,69.2913385826772,"germanprison"
"1772",1850,160,62.992125984252,"germanprison"
"1773",1850,163,64.1732283464567,"germanprison"
"1774",1850,164,64.5669291338583,"germanprison"
"1775",1850,163,64.1732283464567,"germanprison"
"1776",1850,161,63.3858267716535,"germanprison"
"1777",1850,170,66.9291338582677,"germanprison"
"1778",1850,166,65.3543307086614,"germanprison"
"1779",1850,175,68.8976377952756,"germanprison"
"1780",1850,170,66.9291338582677,"germanprison"
"1781",1850,160,62.992125984252,"germanprison"
"1782",1850,169,66.5354330708661,"germanprison"
"1783",1850,173,68.1102362204724,"germanprison"
"1784",1850,162,63.7795275590551,"germanprison"
"1785",1850,160,62.992125984252,"germanprison"
"1786",1850,163,64.1732283464567,"germanprison"
"1787",1850,169,66.5354330708661,"germanprison"
"1788",1850,156,61.4173228346457,"germanprison"
"1789",1850,150,59.0551181102362,"germanprison"
"1790",1850,165,64.9606299212598,"germanprison"
"1791",1850,168,66.1417322834646,"germanprison"
"1792",1850,165,64.9606299212598,"germanprison"
"1793",1850,145,57.0866141732283,"germanprison"
"1794",1850,165,64.9606299212598,"germanprison"
"1795",1850,154,60.6299212598425,"germanprison"
"1796",1850,160,62.992125984252,"germanprison"
"1797",1850,160,62.992125984252,"germanprison"
"1798",1850,159,62.5984251968504,"germanprison"
"1799",1850,159,62.5984251968504,"germanprison"
"1800",1850,163,64.1732283464567,"germanprison"
"1801",1850,167,65.748031496063,"germanprison"
"1802",1850,170,66.9291338582677,"germanprison"
"1803",1850,169,66.5354330708661,"germanprison"
"1804",1850,180,70.8661417322835,"germanprison"
"1805",1850,170,66.9291338582677,"germanprison"
"1806",1850,154,60.6299212598425,"germanprison"
"1807",1850,166,65.3543307086614,"germanprison"
"1808",1850,178,70.0787401574803,"germanprison"
"1809",1850,167,65.748031496063,"germanprison"
"1810",1850,152,59.8425196850394,"germanprison"
"1811",1850,170,66.9291338582677,"germanprison"
"1812",1850,158,62.2047244094488,"germanprison"
"1813",1850,190,74.8031496062992,"germanprison"
"1814",1850,160,62.992125984252,"germanprison"
"1815",1850,169,66.5354330708661,"germanprison"
"1816",1850,168,66.1417322834646,"germanprison"
"1817",1850,168,66.1417322834646,"germanprison"
"1818",1850,173,68.1102362204724,"germanprison"
"1819",1850,164,64.5669291338583,"germanprison"
"1820",1850,170,66.9291338582677,"germanprison"
"1821",1850,170,66.9291338582677,"germanprison"
"1822",1850,168,66.1417322834646,"germanprison"
"1823",1850,156,61.4173228346457,"germanprison"
"1824",1850,157,61.8110236220472,"germanprison"
"1825",1850,156,61.4173228346457,"germanprison"
"1826",1850,178,70.0787401574803,"germanprison"
"1827",1850,156,61.4173228346457,"germanprison"
"1828",1850,175,68.8976377952756,"germanprison"
"1829",1850,170,66.9291338582677,"germanprison"
"1830",1850,169,66.5354330708661,"germanprison"
"1831",1850,166,65.3543307086614,"germanprison"
"1832",1850,155,61.0236220472441,"germanprison"
"1833",1850,175,68.8976377952756,"germanprison"
"1834",1850,175,68.8976377952756,"germanprison"
"1835",1850,172,67.7165354330709,"germanprison"
"1836",1850,171,67.3228346456693,"germanprison"
"1837",1850,156,61.4173228346457,"germanprison"
"1838",1850,168,66.1417322834646,"germanprison"
"1839",1850,165,64.9606299212598,"germanprison"
"1840",1850,164,64.5669291338583,"germanprison"
"1841",1850,162,63.7795275590551,"germanprison"
"1842",1850,164,64.5669291338583,"germanprison"
"1843",1850,174,68.503937007874,"germanprison"
"1844",1850,150,59.0551181102362,"germanprison"
"1845",1850,177,69.6850393700787,"germanprison"
"1846",1850,175,68.8976377952756,"germanprison"
"1847",1850,159,62.5984251968504,"germanprison"
"1848",1850,167,65.748031496063,"germanprison"
"1849",1850,165,64.9606299212598,"germanprison"
"1850",1850,171,67.3228346456693,"germanprison"
"1851",1850,170,66.9291338582677,"germanprison"
"1852",1850,167,65.748031496063,"germanprison"
"1853",1850,165,64.9606299212598,"germanprison"
"1854",1850,167,65.748031496063,"germanprison"
"1855",1850,171,67.3228346456693,"germanprison"
"1856",1850,175,68.8976377952756,"germanprison"
"1857",1850,167,65.748031496063,"germanprison"
"1858",1850,166,65.3543307086614,"germanprison"
"1859",1850,167,65.748031496063,"germanprison"
"1860",1950,189.038074505781,74.4244387818035,"heights"
"1861",1950,166.465358776934,65.5375428255647,"heights"
"1862",1950,161.618162253085,63.6291977374349,"heights"
"1863",1950,160.295746655255,63.1085616752971,"heights"
"1864",1950,161.042308270563,63.4024835710879,"heights"
"1865",1950,163.574749161769,64.3995075440034,"heights"
"1866",1950,156.60706759911,61.6563258264214,"heights"
"1867",1950,184.654301090655,72.6985437364783,"heights"
"1868",1950,182.980245798393,72.0394668497611,"heights"
"1869",1950,183.476728705377,72.2349325611722,"heights"
"1870",1950,176.560851925923,69.5121464275289,"heights"
"1871",1950,172.80028498041,68.0316082600038,"heights"
"1872",1950,171.594612150039,67.556933917338,"heights"
"1873",1950,166.193691173927,65.4305870763492,"heights"
"1874",1950,166.783650491796,65.6628545243293,"heights"
"1875",1950,172.10727259574,67.7587687384803,"heights"
"1876",1950,173.613680153531,68.3518425801303,"heights"
"1877",1950,176.808312372849,69.6095718003344,"heights"
"1878",1950,163.028796821544,64.1845656777732,"heights"
"1879",1950,185.609507240271,73.0746091497131,"heights"
"1880",1950,158.433838630407,62.3755270198453,"heights"
"1881",1950,160.080782468258,63.0239301056135,"heights"
"1882",1950,170.763955939873,67.2299039133359,"heights"
"1883",1950,166.499813815802,65.551107801497,"heights"
"1884",1950,183.082299279762,72.0796453857329,"heights"
"1885",1950,160.25147041013,63.0911300827283,"heights"
"1886",1950,163.381814247896,64.3235489164945,"heights"
"1887",1950,181.972846182291,71.6428528276738,"heights"
"1888",1950,195.054460497117,76.7930946839042,"heights"
"1889",1950,162.290542395376,63.8939143288881,"heights"
"1890",1950,162.058662602729,63.8026230719406,"heights"
"1891",1950,181.844267860283,71.5922314410564,"heights"
"1892",1950,171.505787246707,67.5219634829555,"heights"
"1893",1950,163.561652748124,64.3943514756393,"heights"
"1894",1950,155.392685568756,61.1782226648647,"heights"
"1895",1950,170.139050884517,66.9838783009909,"heights"
"1896",1950,165.903797644693,65.3164557656273,"heights"
"1897",1950,161.478430268522,63.5741851450875,"heights"
"1898",1950,169.191941224854,66.6110004822258,"heights"
"1899",1950,164.875857905233,64.9117550808005,"heights"
"1900",1950,164.565787159014,64.7896799838636,"heights"
"1901",1950,170.021734240642,66.937690645922,"heights"
"1902",1950,173.158944890886,68.1728129491676,"heights"
"1903",1950,153.544676206252,60.4506599237211,"heights"
"1904",1950,164.574864039659,64.7932535589207,"heights"
"1905",1950,157.009894260066,61.8149190000258,"heights"
"1906",1950,181.793249077341,71.5721453060396,"heights"
"1907",1950,170.978590796655,67.3144058254547,"heights"
"1908",1950,177.545678339284,69.8998733619228,"heights"
"1909",1950,177.194723123587,69.7617020171601,"heights"
"1910",1950,172.076036420777,67.7464710318018,"heights"
"1911",1950,152.883162684813,60.190221529454,"heights"
